proposal_id,objective,family,status,account,capital,legs,leg_count,is_net,is_pf,is_dd_abs,is_dd_pct,is_deals,oos_net,oos_pf,oos_dd_abs,oos_dd_pct,oos_deals,full_net,full_pf,full_dd_abs,full_dd_pct,full_deals,survive,strict,dd_strict,tradeoff,baseline_full_dd_pct,dd_reduction_pt,max_integer_multiple,monthly_at_1x_pct,monthly_at_dd30_pct
A0037,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_audjpy_h4;rsi_robust_eurusd_h1;pairtrade_eurusd_gbpusd,3,22487.0,1.1490014444930359,11633.0,2.3266,808,8795.0,1.096339219208693,9786.0,1.9571999999999998,752,31282.0,1.129152388423269,17899.0,3.5798000000000005,1560,True,False,False,False,13.483400000000001,9.9036,8,0.052136666666666664,0.4170933333333333
B0037,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_audjpy_h4;rsi_robust_eurusd_h1;rsi_robust_gbpusd_h4,3,23957.0,1.2228288672067564,8464.0,1.6927999999999999,735,17984.0,1.1882806202037333,9362.0,1.8724,807,41941.0,1.2065753829483328,13951.0,2.7902,1542,True,False,False,False,13.483400000000001,10.693200000000001,10,0.06990166666666667,0.6990166666666666
A0038,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_audjpy_h4;rsi_robust_eurusd_h1;sca_gbpjpy_m15,3,84887.0,1.1691222030295243,72874.0,14.5748,1972,59692.0,1.1357540362104765,36285.0,7.257,1988,144579.0,1.1535405476012974,72874.0,14.5748,3960,True,False,False,False,13.483400000000001,-1.0913999999999984,2,0.240965,0.48193
B0038,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_audjpy_h4;rsi_robust_eurusd_h1;sca_usdjpy_m15,3,29677.0,1.1782637946155048,13619.0,2.7237999999999998,1260,-621.0,0.9949522044479125,14263.0,2.8526,1244,29056.0,1.1003654551609314,24949.0,4.9898,2504,False,False,False,False,13.483400000000001,8.4936,6,0.048426666666666666,0.29056
A0039,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_audjpy_h4;rsi_robust_gbpusd_h4;carry_audjpy_d1,3,239856.0,3.979281562080787,24201.0,4.8402,198,6230.0,1.0972738344315023,29326.0,5.865200000000001,232,246086.0,2.702381117091191,29326.0,5.865200000000001,430,True,False,False,False,13.483400000000001,7.618200000000001,5,0.4101433333333333,2.0507166666666663
B0039,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_audjpy_h4;rsi_robust_gbpusd_h4;pairtrade_eurusd_gbpusd,3,26930.0,1.2503998214750622,8425.0,1.685,389,24928.0,1.5,5973.0,1.1946,299,51858.0,1.3294579553251507,8425.0,1.685,688,True,False,False,False,13.483400000000001,11.7984,17,0.08643,1.4693100000000001
A0040,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_audjpy_h4;rsi_robust_gbpusd_h4;sca_gbpjpy_m15,3,89330.0,1.1948067524866046,66595.0,13.319,1553,75825.0,1.1903854410690209,29320.0,5.864,1535,165155.0,1.1927516374348177,66595.0,13.319,3088,True,False,False,False,13.483400000000001,0.16440000000000055,2,0.2752583333333333,0.5505166666666667
B0040,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_audjpy_h4;rsi_robust_gbpusd_h4;sca_usdjpy_m15,3,34120.0,1.2771550183578646,8679.0,1.7357999999999998,841,15512.0,1.19012599892141,8792.0,1.7584,791,49632.0,1.2424668777113377,11455.0,2.291,1632,True,False,False,False,13.483400000000001,11.192400000000001,13,0.08272,1.07536
A0041,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_audjpy_h4;rsi_robust_usdjpy_h4;carry_audjpy_d1,3,226852.0,3.725112619376539,32881.0,6.5762,237,-4744.0,0.9355434782608696,30022.0,6.0044,277,222108.0,2.4160986961650037,32881.0,6.5762,514,False,False,False,False,13.483400000000001,6.907200000000001,4,0.37018,1.48072
B0041,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_audjpy_h4;rsi_robust_usdjpy_h4;pairtrade_eurusd_gbpusd,3,13926.0,1.1262728385546539,13889.0,2.7778,428,13954.0,1.234876283453964,5685.0,1.137,344,27880.0,1.1642947641356551,19564.0,3.9128000000000003,772,True,False,False,False,13.483400000000001,9.5706,7,0.04646666666666667,0.3252666666666667
A0042,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_audjpy_h4;rsi_robust_usdjpy_h4;rsi_robust_eurusd_h1,3,10953.0,1.0993469387755102,16578.0,3.3156,774,7010.0,1.0667167915028886,13923.0,2.7845999999999997,852,17963.0,1.08342428281496,27917.0,5.5834,1626,True,False,False,False,13.483400000000001,7.900000000000001,5,0.029938333333333334,0.14969166666666667
B0042,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_audjpy_h4;rsi_robust_usdjpy_h4;rsi_robust_gbpusd_h4,3,15396.0,1.2302033492822966,10373.0,2.0746,355,23143.0,1.3636835075037321,7427.0,1.4853999999999998,399,38539.0,1.2952840669654828,16982.0,3.3964000000000003,754,True,False,False,False,13.483400000000001,10.087000000000002,8,0.06423166666666666,0.5138533333333333
A0043,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_audjpy_h4;rsi_robust_usdjpy_h4;sca_gbpjpy_m15,3,76326.0,1.1654606389851159,69604.0,13.9208,1592,64851.0,1.15901673511923,32074.0,6.4148,1580,141177.0,1.1624369044975429,69604.0,13.9208,3172,True,False,False,False,13.483400000000001,-0.43739999999999846,2,0.235295,0.47059
B0043,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_audjpy_h4;rsi_robust_usdjpy_h4;sca_usdjpy_m15,3,21116.0,1.1677937144900472,16906.0,3.3812,880,4538.0,1.0497904369006605,10337.0,2.0674,836,25654.0,1.1182282809569237,26655.0,5.331,1716,True,False,False,False,13.483400000000001,8.1524,5,0.04275666666666667,0.21378333333333335
A0044,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_audjpy_h4;sca_gbpjpy_m15;carry_audjpy_d1,3,300786.0,1.6333376849251036,92548.0,18.509600000000002,1435,47938.0,1.1174271744775082,35350.0,7.07,1413,348724.0,1.3948602628295277,92548.0,18.509600000000002,2848,True,False,False,False,13.483400000000001,-5.026200000000001,1,0.5812066666666666,0.5812066666666666
B0044,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_audjpy_h4;sca_gbpjpy_m15;pairtrade_eurusd_gbpusd,3,87860.0,1.1750331698415417,70077.0,14.0154,1626,66636.0,1.1691071600777574,34633.0,6.9266,1480,154496.0,1.1724270319015009,70077.0,14.0154,3106,True,False,False,False,13.483400000000001,-0.5319999999999983,2,0.25749333333333335,0.5149866666666667
A0045,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_audjpy_h4;sca_usdjpy_m15;carry_audjpy_d1,3,245576.0,2.760742222509016,29896.0,5.9792,723,-12375.0,0.8648323921662862,38684.0,7.736800000000001,669,233201.0,2.0094145247721036,38684.0,7.736800000000001,1392,False,False,False,False,13.483400000000001,5.746600000000001,3,0.38866833333333334,1.166005
B0045,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_audjpy_h4;sca_usdjpy_m15;pairtrade_eurusd_gbpusd,3,32650.0,1.1960807864851393,10511.0,2.1022,914,6323.0,1.081731577110505,12046.0,2.4092,736,38973.0,1.1598066230379374,14715.0,2.943,1650,True,False,False,False,13.483400000000001,10.540400000000002,10,0.064955,0.64955
A0046,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_audjpy_h4;sca_usdjpy_m15;sca_gbpjpy_m15,3,95050.0,1.18366368965957,61036.0,12.2072,2078,57220.0,1.1343892826778275,43131.0,8.6262,1972,152270.0,1.1614226651118413,61036.0,12.2072,4050,True,False,False,False,13.483400000000001,1.2762000000000011,2,0.25378333333333336,0.5075666666666667
B0046,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;pairtrade_eurusd_gbpusd;carry_audjpy_d1,3,282611.0,3.1731283833661417,31285.0,6.257,247,23046.0,1.3714879829779003,20347.0,4.0694,133,305657.0,2.5912590780123383,31285.0,6.257,380,True,False,False,True,13.483400000000001,7.226400000000002,4,0.5094283333333334,2.0377133333333335
A0047,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;pullback_audjpy_h4;carry_audjpy_d1,3,273952.0,4.910806566738044,24367.0,4.8734,97,10207.0,1.1567510289329812,28174.0,5.6348,137,284159.0,3.102296435494133,28174.0,5.6348,234,True,False,False,False,13.483400000000001,7.848600000000001,5,0.47359833333333334,2.3679916666666667
B0047,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;pullback_audjpy_h4;pairtrade_eurusd_gbpusd,3,61026.0,1.6285508291276136,11471.0,2.2942,288,28905.0,1.5675882653261595,10215.0,2.043,204,89931.0,1.607576207977516,11471.0,2.2942,492,True,False,False,True,13.483400000000001,11.189200000000001,13,0.149885,1.948505
A0048,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;pullback_audjpy_h4;rsi_robust_eurusd_h1,3,58053.0,1.598145381484725,8921.0,1.7842,634,21961.0,1.2273701429799042,15756.0,3.1512,712,80014.0,1.4132058127885478,15756.0,3.1512,1346,True,False,False,True,13.483400000000001,10.332200000000002,9,0.13335666666666668,1.2002100000000002
B0048,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;pullback_audjpy_h4;rsi_robust_gbpusd_h4,3,62496.0,2.164124056999162,8616.0,1.7232,215,38094.0,1.6907218364127576,8931.0,1.7862,259,100590.0,1.9242346282480063,8931.0,1.7862,474,True,False,False,True,13.483400000000001,11.697200000000002,16,0.16765,2.6824
A0049,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;pullback_audjpy_h4;rsi_robust_usdjpy_h4,3,49492.0,1.8771755698131933,10147.0,2.0294,254,27120.0,1.4191329881771115,9809.0,1.9618,304,76612.0,1.632493168327458,14648.0,2.9295999999999998,558,True,False,False,True,13.483400000000001,10.553800000000003,10,0.12768666666666667,1.2768666666666668
B0049,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;pullback_audjpy_h4;sca_gbpjpy_m15,3,123426.0,1.2754435961695965,62028.0,12.4056,1452,79802.0,1.1998342268887994,41299.0,8.2598,1440,203228.0,1.239814028131785,62028.0,12.4056,2892,True,False,False,False,13.483400000000001,1.0778000000000016,2,0.3387133333333333,0.6774266666666666
A0050,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;pullback_audjpy_h4;sca_usdjpy_m15,3,68216.0,1.6055570350643587,10004.0,2.0008000000000004,740,19489.0,1.2357787509980884,21178.0,4.2356,696,87705.0,1.4490599463411638,21178.0,4.2356,1436,True,False,False,True,13.483400000000001,9.247800000000002,7,0.14617500000000003,1.0232250000000003
B0050,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;rsi_robust_eurusd_h1;carry_audjpy_d1,3,279638.0,3.1508464538161567,27932.0,5.586399999999999,593,16102.0,1.1495106687217962,23989.0,4.7978,641,295740.0,2.2441157540038112,27932.0,5.586399999999999,1234,True,False,False,False,13.483400000000001,7.897000000000002,5,0.4929,2.4645
A0051,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;rsi_robust_eurusd_h1;pairtrade_eurusd_gbpusd,3,66712.0,1.424773802474324,10227.0,2.0454,784,34800.0,1.3721606707447491,10355.0,2.0709999999999997,708,101512.0,1.4051388683793566,10355.0,2.0709999999999997,1492,True,False,False,False,13.483400000000001,11.412400000000002,14,0.16918666666666668,2.3686133333333337
B0051,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;rsi_robust_eurusd_h1;rsi_robust_gbpusd_h4,3,68182.0,1.5999401661269885,8654.0,1.7308000000000001,711,43989.0,1.4500936224202674,7010.0,1.402,763,112171.0,1.5306579115436107,8654.0,1.7308000000000001,1474,True,False,False,True,13.483400000000001,11.752600000000001,17,0.18695166666666668,3.1781783333333338
A0052,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;rsi_robust_eurusd_h1;sca_gbpjpy_m15,3,129112.0,1.2541264648802706,62670.0,12.534,1948,85697.0,1.1939183975488943,35230.0,7.045999999999999,1944,214809.0,1.2261183071311652,62670.0,12.534,3892,True,False,False,False,13.483400000000001,0.9494000000000007,2,0.35801499999999997,0.7160299999999999
B0052,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;rsi_robust_eurusd_h1;sca_usdjpy_m15,3,73902.0,1.428136930590396,12321.0,2.4642,1236,25384.0,1.2026828489300543,17758.0,3.5516,1200,99286.0,1.333338928934743,17758.0,3.5516,2436,True,False,False,False,13.483400000000001,9.9318,8,0.1654766666666667,1.3238133333333335
A0053,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;rsi_robust_gbpusd_h4;carry_audjpy_d1,3,284081.0,4.278753044100505,23331.0,4.6662,174,32235.0,1.4864779209803507,18796.0,3.7592,188,316316.0,3.068709329322128,23331.0,4.6662,362,True,False,False,True,13.483400000000001,8.817200000000001,6,0.5271933333333334,3.1631600000000004
B0053,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;rsi_robust_gbpusd_h4;pairtrade_eurusd_gbpusd,3,71155.0,1.6259071277147858,8501.0,1.7002,365,50933.0,1.9781264403134122,7718.0,1.5436,255,122088.0,1.7365569666073422,8501.0,1.7002,620,True,False,False,True,13.483400000000001,11.7832,17,0.20348000000000002,3.4591600000000002
A0054,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;rsi_robust_gbpusd_h4;sca_gbpjpy_m15,3,133555.0,1.2874054212252417,56379.0,11.2758,1529,101830.0,1.2542654318367388,28265.0,5.653,1491,235385.0,1.2720650871091417,56379.0,11.2758,3020,True,False,False,False,13.483400000000001,2.207600000000001,2,0.3923083333333333,0.7846166666666666
B0054,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;rsi_robust_gbpusd_h4;sca_usdjpy_m15,3,78345.0,1.6061837004712054,8679.0,1.7357999999999998,817,41517.0,1.495405947210157,8812.0,1.7624,747,119862.0,1.562608250761569,10376.0,2.0752,1564,True,False,False,True,13.483400000000001,11.4082,14,0.19976999999999998,2.7967799999999996
A0055,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;rsi_robust_usdjpy_h4;carry_audjpy_d1,3,271077.0,4.032859700156634,31583.0,6.3166,213,21261.0,1.280428933206711,16860.0,3.372,233,292338.0,2.769643332768348,31583.0,6.3166,446,True,False,False,True,13.483400000000001,7.166800000000001,4,0.48722999999999994,1.9489199999999998
B0055,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;rsi_robust_usdjpy_h4;pairtrade_eurusd_gbpusd,3,58151.0,1.49949321422436,9401.0,1.8801999999999999,404,39959.0,1.6484113848051147,5315.0,1.0630000000000002,300,98110.0,1.551037372364445,14607.0,2.9214,704,True,False,False,False,13.483400000000001,10.562000000000001,10,0.16351666666666667,1.6351666666666667
A0056,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;rsi_robust_usdjpy_h4;rsi_robust_eurusd_h1,3,55178.0,1.4740988959058299,14390.0,2.878,750,33015.0,1.3077260059466664,10028.0,2.0056000000000003,808,88193.0,1.3942961121642405,17806.0,3.5612,1558,True,False,False,False,13.483400000000001,9.922200000000002,8,0.14698833333333333,1.1759066666666667
B0056,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;rsi_robust_usdjpy_h4;rsi_robust_gbpusd_h4,3,59621.0,1.8165582414572348,9075.0,1.815,331,49148.0,1.7463516119724833,5200.0,1.04,355,108769.0,1.7832658822173895,13010.0,2.6020000000000003,686,True,False,False,True,13.483400000000001,10.881400000000001,11,0.18128166666666667,1.9940983333333335
A0057,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;rsi_robust_usdjpy_h4;sca_gbpjpy_m15,3,120551.0,1.2579022696495084,59388.0,11.877600000000001,1568,90856.0,1.2215778422157784,31019.0,6.2038,1536,211407.0,1.2409278949707683,59388.0,11.877600000000001,3104,True,False,False,False,13.483400000000001,1.6058000000000003,2,0.352345,0.70469
B0057,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;rsi_robust_usdjpy_h4;sca_usdjpy_m15,3,65341.0,1.4950825882709502,15608.0,3.1216,856,30543.0,1.327159964866428,11481.0,2.2962,792,95884.0,1.4255118976825925,21953.0,4.3906,1648,True,False,False,False,13.483400000000001,9.0928,6,0.15980666666666665,0.9588399999999999
A0058,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;sca_gbpjpy_m15;carry_audjpy_d1,3,345011.0,1.7171935966008187,82366.0,16.4732,1411,73943.0,1.180150175903638,27892.0,5.5784,1369,418954.0,1.4699380488587328,82366.0,16.4732,2780,True,False,False,False,13.483400000000001,-2.989799999999997,1,0.6982566666666666,0.6982566666666666
B0058,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;sca_gbpjpy_m15;pairtrade_eurusd_gbpusd,3,132085.0,1.2599602044491505,60315.0,12.063,1602,92641.0,1.2337872417743816,33578.0,6.715599999999999,1436,224726.0,1.248492025843719,60315.0,12.063,3038,True,False,False,False,13.483400000000001,1.4204000000000008,2,0.37454333333333334,0.7490866666666667
A0059,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;sca_usdjpy_m15;carry_audjpy_d1,3,289801.0,2.99028212735564,28663.0,5.732600000000001,699,13630.0,1.1453572076059253,25274.0,5.0548,625,303431.0,2.2675862760415577,28663.0,5.732600000000001,1324,True,False,False,False,13.483400000000001,7.750800000000001,5,0.5057183333333334,2.528591666666667
B0059,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;sca_usdjpy_m15;pairtrade_eurusd_gbpusd,3,76875.0,1.4452701450349845,11552.0,2.3104,890,32328.0,1.406237826562284,9586.0,1.9172000000000002,692,109203.0,1.4329552347686807,12245.0,2.4490000000000003,1582,True,False,False,False,13.483400000000001,11.034400000000002,12,0.182005,2.18406
A0060,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_gbpjpy_h4;sca_usdjpy_m15;sca_gbpjpy_m15,3,139275.0,1.2659660808506332,48791.0,9.7582,2054,83225.0,1.194453660565335,42076.0,8.4152,1928,222500.0,1.2338041992284987,48791.0,9.7582,3982,True,False,False,False,13.483400000000001,3.725200000000001,3,0.37083333333333335,1.1125
B0060,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_usdjpy_h4;pairtrade_eurusd_gbpusd;carry_audjpy_d1,3,288033.0,2.4531708793703646,32248.0,6.4496,359,-2945.0,0.9584139401556123,37258.0,7.4516,139,285088.0,2.0597003274764245,37258.0,7.4516,498,False,False,False,False,13.483400000000001,6.031800000000001,4,0.47514666666666666,1.9005866666666666
A0061,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_usdjpy_h4;pullback_audjpy_h4;carry_audjpy_d1,3,279374.0,3.021344022226724,28306.0,5.6612,209,-15784.0,0.7864025116379777,45612.0,9.1224,143,263590.0,2.242715974880721,45612.0,9.1224,352,False,False,False,False,13.483400000000001,4.361000000000001,3,0.4393166666666667,1.3179500000000002
B0061,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_usdjpy_h4;pullback_audjpy_h4;pairtrade_eurusd_gbpusd,3,66448.0,1.4021010335729673,12211.0,2.4421999999999997,400,2914.0,1.0488058151609554,22480.0,4.496,210,69362.0,1.308333111069622,22480.0,4.496,610,True,False,False,False,13.483400000000001,8.987400000000001,6,0.11560333333333332,0.6936199999999999
A0062,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_usdjpy_h4;pullback_audjpy_h4;rsi_robust_eurusd_h1,3,63475.0,1.3841916994013934,13681.0,2.7362,746,-4030.0,0.9617527309309366,28287.0,5.6574,718,59445.0,1.2196914821275464,28287.0,5.6574,1464,False,False,False,False,13.483400000000001,7.826000000000001,5,0.09907499999999998,0.4953749999999999
B0062,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_usdjpy_h4;pullback_audjpy_h4;rsi_robust_gbpusd_h4,3,67918.0,1.5574039574220129,11196.0,2.2392,327,12103.0,1.1893134785941093,17883.0,3.5766,265,80021.0,1.4307345326141954,17883.0,3.5766,592,True,False,False,True,13.483400000000001,9.9068,8,0.1333683333333333,1.0669466666666665
A0063,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_usdjpy_h4;pullback_audjpy_h4;rsi_robust_usdjpy_h4,3,54914.0,1.4407789122198678,12262.0,2.4524,366,1129.0,1.015363679662516,17279.0,3.4558,310,56043.0,1.2829468518546567,20260.0,4.052,676,True,False,False,False,13.483400000000001,9.431400000000002,7,0.093405,0.653835
B0063,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_usdjpy_h4;pullback_audjpy_h4;sca_gbpjpy_m15,3,128848.0,1.2495791857219507,79313.0,15.862599999999999,1564,53811.0,1.131850603129954,46627.0,9.3254,1446,182659.0,1.1976012081585319,79313.0,15.862599999999999,3010,True,False,False,False,13.483400000000001,-2.3791999999999973,1,0.30443166666666666,0.30443166666666666
A0064,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_usdjpy_h4;pullback_audjpy_h4;sca_usdjpy_m15,3,73638.0,1.407262792292547,12609.0,2.5218000000000003,852,-6502.0,0.9288917080426081,30068.0,6.0136,702,67136.0,1.246596877869605,30068.0,6.0136,1554,False,False,False,False,13.483400000000001,7.469800000000001,4,0.11189333333333333,0.4475733333333333
B0064,B,B_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_usdjpy_h4;pullback_gbpjpy_h4;carry_audjpy_d1,3,323599.0,3.241813130858279,28306.0,5.6612,185,10221.0,1.1342889426108893,33026.0,6.6052,99,333820.0,2.5142044552501828,33026.0,6.6052,284,True,False,False,False,13.483400000000001,6.878200000000001,4,0.5563666666666667,2.2254666666666667
A0065,A,A_composition_oanda,VERIFIED_MT5_DEALS,OANDA,500000.0,pullback_usdjpy_h4;pullback_gbpjpy_h4;pairtrade_eurusd_gbpusd,3,110673.0,1.6457490941553328,14971.0,2.9942,376,28919.0,1.4670230289719324,21256.0,4.2512,166,139592.0,1.5983138241559476,21256.0,4.2512,542,True,False,False,True,13.483400000000001,9.232200000000002,7,0.23265333333333332,1.6285733333333332
