time,profit,magic,entry,position_id,type,volume,price,sl
1483549200,0.00,20260605,0,392,0,0.01,1.04631000,1.04381000
1483560000,41.00,20261002,1,390,1,0.01,1164.79000000,1156.02000000
1483605521,1211.00,20260605,1,392,1,0.01,1.05684000,1.04381000
1483660801,0.00,20260724,0,395,0,0.01,996.04000000,249.01000000
1483704000,0.00,20260774,0,396,1,0.01,1.23852000,1.24352000
1483735875,1294.00,20260774,1,396,0,0.01,1.22752000,1.24352000
1483952400,0.00,20260629,0,398,1,0.01,1.05321000,0.00000000
1483952400,0.00,20260629,0,399,0,0.01,1.21803000,0.00000000
1483953300,0.00,20261001,0,400,1,0.01,142.91300000,143.84000000
1483999200,1739.00,20261001,1,400,0,0.01,141.17400000,143.84000000
1484135100,0.00,20261001,0,402,1,0.06,140.69000000,141.46200000
1484164800,0.00,20260605,0,403,0,0.01,1.05594000,1.05344000
1484172000,-1344.00,20261001,1,402,0,0.06,140.91400000,141.46200000
1484216100,0.00,20261002,0,405,0,0.01,1202.51000000,1190.38000000
1484230635,1208.00,20260605,1,403,1,0.01,1.06644000,1.05344000
1484251200,-293.00,20261002,1,405,1,0.01,1200.02000000,1190.38000000
1484558100,0.00,20261001,0,408,1,0.01,136.79000000,137.90200000
1484566217,-1113.00,20261001,1,408,0,0.01,137.90300000,137.90200000
1484648100,0.00,20261002,0,410,0,0.01,1214.24000000,1202.36000000
1484651700,0.00,20261000,0,411,1,0.01,113.10100000,114.27600000
1484683200,-128.00,20261002,1,410,1,0.01,1213.11000000,1202.36000000
1484690400,433.00,20261000,1,411,0,0.01,112.66800000,114.27600000
1484740800,0.00,20260610,0,414,1,0.01,113.22600000,113.72600000
1484776830,-500.00,20260610,1,414,0,0.01,113.72600000,113.72600000
1484823600,1428.00,20260629,1,399,1,0.01,1.23103000,0.00000000
1484823600,-1385.00,20260629,1,398,0,0.01,1.06558000,0.00000000
1484870400,-620.00,20260724,1,395,1,0.01,895.64000000,249.01000000
1485144000,0.00,20260610,0,419,1,0.01,113.63500000,114.13500000
1485220874,1070.00,20260610,1,419,0,0.01,112.53500000,114.13500000
1485230400,0.00,20260610,0,421,1,0.01,112.94300000,113.44300000
1485250200,0.00,20261001,0,422,1,0.06,140.98700000,141.60400000
1485251921,-500.00,20260610,1,421,0,0.01,113.44300000,113.44300000
1485252000,0.00,20261002,0,424,1,0.01,1213.00000000,1219.98000000
1485256085,-3702.00,20261001,1,422,0,0.06,141.60400000,141.60400000
1485256500,0.00,20261001,0,426,0,0.01,141.65900000,141.00400000
1485258218,-655.00,20261001,1,426,1,0.01,141.00400000,141.00400000
1485288000,11.00,20261002,1,424,0,0.01,1212.90000000,1219.98000000
1485336600,0.00,20261001,0,429,1,0.01,141.96700000,142.77400000
1485342000,0.00,20261002,0,430,1,0.01,1201.64000000,1209.64000000
1485343096,-807.00,20261001,1,429,0,0.01,142.77400000,142.77400000
1485343800,0.00,20261001,0,432,0,0.06,142.88600000,141.98400000
1485374400,408.00,20261002,1,430,0,0.01,1198.04000000,1209.64000000
1485381600,3072.00,20261001,1,432,1,0.06,143.39800000,141.98400000
1485426600,0.00,20261001,0,435,0,0.01,143.95700000,142.87500000
1485431100,0.00,20261002,0,436,1,0.01,1194.94000000,1202.44000000
1485431100,0.00,20261000,0,437,0,0.01,113.92700000,113.04100000
1485432000,0.00,20260774,0,438,0,0.01,1.26340000,1.25840000
1485439300,-571.00,20260774,1,438,1,0.01,1.25840000,1.25840000
1485460800,877.00,20261002,1,436,0,0.01,1187.29000000,1202.44000000
1485468000,413.00,20261000,1,437,1,0.01,114.34000000,113.04100000
1485468000,193.00,20261001,1,435,1,0.01,144.15000000,142.87500000
1485770400,0.00,20260605,0,443,1,0.01,1.06994000,1.07244000
1485774000,0.00,20261001,0,444,1,0.01,143.62300000,144.61400000
1485813600,1688.00,20261001,1,444,0,0.01,141.93500000,144.61400000
1485828000,-102.00,20260605,1,443,0,0.01,1.07085000,1.07244000
1485828000,0.00,20260605,0,447,0,0.01,1.07085000,1.06835000
1485856800,0.00,20261001,0,448,1,0.01,141.71700000,142.37300000
1485859179,-656.00,20261001,1,448,0,0.01,142.37300000,142.37300000
1485871200,0.00,20261002,0,450,0,0.01,1204.46000000,1193.60000000
1485892800,0.00,20260774,0,451,0,0.01,1.25708000,1.25208000
1485892800,676.00,20261002,1,450,1,0.01,1210.37000000,1193.60000000
1485942300,0.00,20261001,0,453,0,0.01,142.52200000,141.64300000
1485943200,0.00,20261000,0,454,0,0.01,113.57800000,112.63100000
1485986400,-564.00,20261000,1,454,1,0.01,113.01400000,112.63100000
1485986400,712.00,20261001,1,453,1,0.01,143.23400000,141.64300000
1486030826,1226.00,20260774,1,451,1,0.01,1.26808000,1.25208000
1486032434,1151.00,20260605,1,447,1,0.01,1.08135000,1.06835000
1486037700,0.00,20261002,0,459,0,0.01,1221.28000000,1208.28000000
1486065600,-675.00,20261002,1,459,1,0.01,1215.31000000,1208.28000000
1486116900,0.00,20261001,0,461,0,0.01,141.72000000,140.83500000
1486126800,0.00,20260605,0,462,0,0.01,1.07394000,1.07144000
1486130400,-106.00,20260605,1,462,1,0.01,1.07300000,1.07144000
1486130400,0.00,20260605,0,464,1,0.01,1.07300000,1.07550000
1486135840,-284.00,20260605,1,464,0,0.01,1.07551000,1.07550000
1486135842,-887.00,20261001,1,461,1,0.01,140.83300000,140.83500000
1486339200,0.00,20260724,0,467,0,0.01,999.54000000,249.89000000
1486400400,0.00,20260605,0,468,1,0.01,1.07280000,1.07530000
1486411200,0.00,20260640,0,469,0,0.01,1231.00000000,1219.37000000
1486414800,-179.00,20260605,1,468,0,0.01,1.07438000,1.07530000
1486414800,0.00,20260605,0,471,0,0.01,1.07438000,1.07188000
1486444301,-292.00,20260605,1,471,1,0.01,1.07188000,1.07188000
1486462500,0.00,20261001,0,473,1,0.01,138.82100000,139.63400000
1486483200,0.00,20260774,0,474,0,0.01,1.23690000,1.23190000
1486490622,-816.00,20261001,1,473,0,0.01,139.63700000,139.63400000
1486492117,1243.00,20260774,1,474,1,0.01,1.24790000,1.23190000
1487006981,-2022.00,20260640,1,469,1,0.01,1219.36000000,1219.37000000
1487242800,0.00,20261000,0,478,1,0.01,113.61400000,114.30400000
1487282400,493.00,20261000,1,478,0,0.01,113.12100000,114.30400000
1487328300,0.00,20261001,0,480,1,0.06,141.29300000,141.93000000
1487332800,0.00,20260640,0,481,0,0.01,1240.79000000,1230.76000000
1487333131,7644.00,20261001,1,480,0,0.06,140.01900000,141.93000000
1487582100,0.00,20261001,0,483,0,0.01,140.73400000,140.00700000
1487628000,245.00,20261001,1,483,1,0.01,140.97900000,140.00700000
1487675491,-1338.00,20260640,1,481,1,0.01,1230.75000000,1230.76000000
1487707200,0.00,20260640,0,486,0,0.01,1238.40000000,1228.85000000
1487763000,0.00,20261000,0,487,1,0.01,113.12300000,113.72400000
1487800800,3.00,20261000,1,487,0,0.01,113.12000000,113.72400000
1487800830,-449.00,20260724,1,467,1,0.01,1122.64000000,249.89000000
1487844900,0.00,20261001,0,490,0,0.06,141.30500000,140.68500000
1487887200,408.00,20261001,1,490,1,0.06,141.37300000,140.68500000
1487934000,0.00,20261001,0,492,1,0.06,141.14500000,141.75900000
1487936700,0.00,20261000,0,493,1,0.02,112.43800000,112.94900000
1487942622,1645.00,20260640,1,486,1,0.01,1257.53000000,1228.85000000
1487952000,0.00,20260640,0,495,0,0.01,1260.15000000,1250.88000000
1487952000,0.00,20260605,0,496,0,0.01,1.06146000,1.05896000
1487953051,-281.00,20260605,1,496,1,0.01,1.05896000,1.05896000
1487955600,0.00,20260605,0,498,1,0.01,1.05711000,1.05961000
1487964149,7380.00,20261001,1,492,0,0.06,139.91500000,141.75900000
1487964151,-280.00,20260605,1,498,0,0.01,1.05961000,1.05961000
1487973600,912.00,20261000,1,493,0,0.02,111.98200000,112.94900000
1488232800,0.00,20260605,0,502,1,0.01,1.05877000,1.06127000
1488235985,-1138.00,20260640,1,495,1,0.01,1250.88000000,1250.88000000
1488274200,0.00,20261001,0,504,1,0.01,139.66500000,140.31000000
1488301465,-278.00,20260605,1,502,0,0.01,1.06127000,1.06127000
1488319200,505.00,20261001,1,504,0,0.01,139.16000000,140.31000000
1488326400,0.00,20260605,0,507,1,0.01,1.05753000,1.06003000
1488366900,0.00,20261001,0,508,0,0.01,140.63700000,139.50700000
1488377700,0.00,20261002,0,509,1,0.01,1241.33000000,1249.10000000
1488398400,-657.00,20261002,1,509,0,0.01,1247.20000000,1249.10000000
1488405600,-1026.00,20261001,1,508,1,0.01,139.61100000,139.50700000
1488448800,0.00,20261001,0,512,0,0.01,140.29700000,139.75500000
1488456900,0.00,20261002,0,513,1,0.01,1243.41000000,1249.78000000
1488481829,1069.00,20261002,1,513,0,0.01,1233.86000000,1249.78000000
1488492000,61.00,20261001,1,512,1,0.01,140.35800000,139.75500000
1488541500,0.00,20261001,0,516,1,0.01,139.74500000,140.42300000
1488563072,-683.00,20261001,1,516,0,0.01,140.42800000,140.42300000
1488571200,0.00,20260610,0,518,0,0.01,114.45200000,113.95200000
1488575383,-285.00,20260605,1,507,0,0.01,1.06009000,1.06003000
1488578861,-500.00,20260610,1,518,1,0.01,113.95200000,113.95200000
1488792600,0.00,20261001,0,521,1,0.01,139.58500000,140.30900000
1488837600,154.00,20261001,1,521,0,0.01,139.43100000,140.30900000
1488873600,0.00,20260774,0,523,1,0.01,1.22388000,1.22888000
1488880800,0.00,20261001,0,524,1,0.06,139.14000000,139.62100000
1488916800,0.00,20260605,0,525,0,0.01,1.05756000,1.05506000
1488920400,-109.00,20260605,1,525,1,0.01,1.05660000,1.05506000
1488920400,0.00,20260605,0,527,1,0.01,1.05660000,1.05910000
1488924000,-174.00,20261001,1,524,0,0.06,139.16900000,139.62100000
1488966300,0.00,20261001,0,529,1,0.01,138.59200000,139.13800000
1488985228,-546.00,20261001,1,529,0,0.01,139.13800000,139.13800000
1488988800,0.00,20260610,0,531,0,0.01,114.59100000,114.09100000
1489057200,0.00,20261000,0,532,0,0.01,114.88600000,114.29800000
1489075085,-294.00,20260605,1,527,0,0.01,1.05922000,1.05910000
1489075200,0.00,20260605,0,534,0,0.01,1.05852000,1.05602000
1489096800,-33.00,20261000,1,532,1,0.01,114.85300000,114.29800000
1489137300,0.00,20261001,0,536,0,0.01,140.44100000,139.63300000
1489165889,-808.00,20261001,1,536,1,0.01,139.63300000,139.63300000
1489182389,1199.00,20260605,1,534,1,0.01,1.06904000,1.05602000
1489395630,0.00,20260724,0,539,0,0.01,1242.02000000,310.51000000
1489396500,0.00,20261001,0,540,0,0.01,140.12800000,139.48800000
1489442400,242.00,20261001,1,540,1,0.01,140.37000000,139.48800000
1489482219,1232.00,20260774,1,523,0,0.01,1.21288000,1.22888000
1489484700,0.00,20261000,0,543,0,0.01,115.13600000,114.75400000
1489486500,0.00,20261001,0,544,1,0.01,139.47500000,140.40800000
1489506957,-382.00,20261000,1,543,1,0.01,114.75400000,114.75400000
1489528800,34.00,20261001,1,544,0,0.01,139.44100000,140.40800000
1489608030,-486.00,20260610,1,531,1,0.01,114.09100000,114.09100000
1489636800,0.00,20260610,0,548,1,0.01,113.38300000,113.88300000
1489656600,0.00,20261000,0,549,1,0.01,113.03000000,113.54000000
1489657500,0.00,20261002,0,550,0,0.01,1228.81000000,1218.50000000
1489657500,0.00,20261001,0,551,1,0.01,138.70000000,139.54900000
1489668797,-510.00,20261000,1,549,0,0.01,113.54000000,113.54000000
1489672899,-849.00,20261001,1,551,0,0.01,139.54900000,139.54900000
1489694400,-266.00,20261002,1,550,1,0.01,1226.46000000,1218.50000000
1490001300,0.00,20261001,0,555,0,0.01,139.81400000,139.28900000
1490031722,-525.00,20261001,1,555,1,0.01,139.28900000,139.28900000
1490063022,1020.00,20260610,1,548,0,0.01,112.27300000,113.88300000
1490087700,0.00,20261001,0,558,0,0.01,139.57100000,138.91400000
1490133600,-152.00,20261001,1,558,1,0.01,139.41900000,138.91400000
1490140830,0.00,20260610,0,560,1,0.01,111.77200000,112.27200000
1490177700,0.00,20261001,0,561,1,0.01,138.95300000,139.48000000
1490181300,0.00,20261000,0,562,1,0.01,111.18700000,111.78600000
1490201011,1054.00,20261001,1,561,0,0.01,137.89900000,139.48000000
1490220000,53.00,20261000,1,562,0,0.01,111.13400000,111.78600000
1490261400,0.00,20261000,0,565,1,0.01,111.11600000,111.57200000
1490266800,0.00,20261001,0,566,1,0.06,138.51600000,139.27400000
1490281543,1015.00,20260610,1,560,0,0.01,110.66800000,112.27200000
1490292932,-4572.00,20261001,1,566,0,0.06,139.27800000,139.27400000
1490306400,119.00,20261000,1,565,0,0.01,110.99700000,111.57200000
1490356800,0.00,20260774,0,570,0,0.01,1.24939000,1.24439000
1490627731,1227.00,20260774,1,570,1,0.01,1.26048000,1.24439000
1490774400,0.00,20260774,0,572,0,0.01,1.24117000,1.23617000
1490821200,0.00,20260605,0,573,1,0.01,1.07544000,1.07794000
1490868900,0.00,20261001,0,574,1,0.06,137.94000000,138.70500000
1490887839,-4590.00,20261001,1,574,0,0.06,138.70500000,138.70500000
1490891922,1230.00,20260774,1,572,1,0.01,1.25236000,1.23617000
1490954400,0.00,20261001,0,577,1,0.06,139.33200000,140.07800000
1490997600,-906.00,20261001,1,577,0,0.06,139.48300000,140.07800000
1491219900,0.00,20261001,0,579,1,0.06,139.29500000,139.88300000
1491242439,1174.00,20260605,1,573,0,0.01,1.06494000,1.07794000
1491256800,5316.00,20261001,1,579,0,0.06,138.40900000,139.88300000
1491392700,0.00,20261001,0,582,0,0.01,138.10600000,137.54700000
1491429600,347.00,20261001,1,582,1,0.01,138.45300000,137.54700000
1491487200,0.00,20261002,0,584,1,0.01,1251.15000000,1258.78000000
1491508800,-196.00,20261002,1,584,0,0.01,1252.92000000,1258.78000000
1491811200,0.00,20260774,0,586,0,0.01,1.23879000,1.23379000
1491903900,0.00,20261001,0,587,1,0.01,137.31300000,137.71800000
1491910565,-416.00,20261001,1,587,0,0.01,137.72900000,137.71800000
1491993000,0.00,20261001,0,589,0,0.06,137.05900000,136.50800000
1491994580,1214.00,20260774,1,586,1,0.01,1.24980000,1.23379000
1492027200,0.00,20260628,0,591,1,0.01,81.94800000,82.63200000
1492034400,-186.00,20261001,1,589,1,0.06,137.02800000,136.50800000
1492071700,-735.00,20260628,1,591,0,0.01,82.63200000,82.63200000
1492074900,0.00,20261001,0,594,0,0.01,137.07300000,136.47700000
1492077600,0.00,20261000,0,595,0,0.02,109.20800000,108.71900000
1492106400,0.00,20260605,0,596,1,0.01,1.06233000,1.06483000
1492113872,-600.00,20261001,1,594,1,0.01,136.47300000,136.47700000
1492120800,-144.00,20261000,1,595,1,0.02,109.13600000,108.71900000
1492171200,0.00,20260628,0,599,1,0.01,82.39300000,82.98400000
1492424069,-278.00,20260605,1,596,0,0.01,1.06491000,1.06483000
1492508700,0.00,20261001,0,601,0,0.01,137.21100000,136.75400000
1492517070,-458.00,20261001,1,601,1,0.01,136.75300000,136.75400000
1492527600,0.00,20260605,0,603,0,0.01,1.06791000,1.06541000
1492549200,0.00,20260629,0,604,0,0.01,1.07233000,0.00000000
1492549200,0.00,20260629,0,605,1,0.01,1.28295000,0.00000000
1492596900,0.00,20261001,0,606,0,0.01,139.80800000,139.05400000
1492597800,0.00,20261000,0,607,0,0.01,108.84800000,108.37300000
1492601400,0.00,20261002,0,608,1,0.01,1282.27000000,1290.56000000
1492630659,-754.00,20261001,1,606,1,0.01,139.05400000,139.05400000
1492632000,-4.00,20261002,1,608,0,0.01,1282.31000000,1290.56000000
1492639200,-157.00,20261000,1,607,1,0.01,108.69100000,108.37300000
1492681500,0.00,20261001,0,612,0,0.01,139.59200000,138.99900000
1492725600,520.00,20261001,1,612,1,0.01,140.11200000,138.99900000
1492992120,-1467.00,20260628,1,599,0,0.01,83.72400000,82.98400000
1492992120,2357.00,20260605,1,603,1,0.01,1.09008000,1.06541000
1493113500,0.00,20261001,0,616,0,0.01,141.05100000,140.04000000
1493115300,0.00,20261002,0,617,1,0.01,1271.52000000,1278.00000000
1493115300,0.00,20261000,0,618,0,0.01,110.30400000,109.58700000
1493143200,-36.00,20260629,1,605,0,0.01,1.28301000,0.00000000
1493143200,2199.00,20260629,1,604,1,0.01,1.09272000,0.00000000
1493150400,745.00,20261002,1,617,0,0.01,1264.81000000,1278.00000000
1493157600,771.00,20261000,1,618,1,0.01,111.07500000,109.58700000
1493157600,1453.00,20261001,1,616,1,0.01,142.50400000,140.04000000
1493164860,-1536.00,20260724,1,539,1,0.01,1266.74000000,310.51000000
1493251260,0.00,20260724,0,625,0,0.01,1279.94000000,319.99000000
1493284500,0.00,20261001,0,626,0,0.01,143.26200000,142.54900000
1493330400,265.00,20261001,1,626,1,0.01,143.52700000,142.54900000
1493631000,0.00,20261000,0,628,0,0.01,111.85700000,111.19900000
1493631000,0.00,20261001,0,629,0,0.01,144.45800000,143.79300000
1493676000,-39.00,20261000,1,628,1,0.01,111.81800000,111.19900000
1493676000,-172.00,20261001,1,629,1,0.01,144.28600000,143.79300000
1493716500,0.00,20261001,0,632,0,0.01,144.59100000,144.03500000
1493762400,258.00,20261001,1,632,1,0.01,144.84900000,144.03500000
1493802900,0.00,20261001,0,634,1,0.01,144.57800000,145.08200000
1493807859,-504.00,20261001,1,634,0,0.01,145.08200000,145.08200000
1493891100,0.00,20261002,0,636,1,0.01,1233.55000000,1241.13000000
1493891100,0.00,20261001,0,637,1,0.06,144.72000000,145.31100000
1493895642,-3564.00,20261001,1,637,0,0.06,145.31400000,145.31100000
1493897400,0.00,20261001,0,639,0,0.01,145.35100000,144.86000000
1493928000,351.00,20261002,1,636,0,0.01,1230.41000000,1241.13000000
1493935200,-111.00,20261001,1,639,1,0.01,145.24000000,144.86000000
1494000000,0.00,20260610,0,642,0,0.01,112.54800000,112.04800000
1494270000,0.00,20260605,0,643,0,0.01,1.09289000,1.09039000
1494322112,-295.00,20260605,1,643,1,0.01,1.09037000,1.09039000
1494326465,1106.00,20260610,1,642,1,0.01,113.65000000,112.04800000
1494342000,0.00,20260605,0,646,1,0.01,1.08855000,1.09105000
1494460830,34.00,20260724,1,625,1,0.01,1743.70000000,319.99000000
1494603821,-280.00,20260605,1,646,0,0.01,1.09109000,1.09105000
1494622800,0.00,20260605,0,649,0,0.01,1.09235000,1.08985000
1494806400,0.00,20260724,0,650,0,0.01,1774.61000000,443.65000000
1494839700,0.00,20261001,0,651,0,0.01,146.51900000,145.68500000
1494842400,0.00,20261000,0,652,0,0.01,113.63200000,113.13600000
1494849600,0.00,20260627,0,653,0,0.01,146.88000000,145.90100000
1494885600,34.00,20261000,1,652,1,0.01,113.66600000,113.13600000
1494885600,49.00,20261001,1,651,1,0.01,146.56800000,145.68500000
1494926100,0.00,20261000,0,656,1,0.01,113.30100000,113.77900000
1494930284,1172.00,20260605,1,649,1,0.01,1.10285000,1.08985000
1494934200,0.00,20261001,0,658,0,0.06,146.93700000,146.34900000
1494936569,-3612.00,20261001,1,658,1,0.06,146.33500000,146.34900000
1494956462,-976.00,20260627,1,653,1,0.01,145.90100000,145.90100000
1494972000,272.00,20261000,1,656,0,0.01,113.02900000,113.77900000
1495013400,0.00,20261001,0,662,1,0.01,145.23800000,146.10600000
1495026000,0.00,20261002,0,663,0,0.01,1246.03000000,1235.71000000
1495051200,1153.00,20261002,1,663,1,0.01,1256.23000000,1235.71000000
1495058400,1259.00,20261001,1,662,0,0.01,143.97900000,146.10600000
1495099800,0.00,20261002,0,666,1,0.01,1256.85000000,1263.00000000
1495107900,0.00,20261001,0,667,0,0.01,144.69800000,143.39000000
1495114685,-713.00,20261002,1,666,0,0.01,1263.16000000,1263.00000000
1495116000,0.00,20261002,0,669,0,0.02,1264.17000000,1257.58000000
1495122047,-1512.00,20261002,1,669,1,0.02,1257.48000000,1257.58000000
1495137600,0.00,20260610,0,671,1,0.01,110.96300000,111.46300000
1495139698,-1309.00,20261001,1,667,1,0.01,143.38900000,143.39000000
1495140881,-516.00,20260610,1,671,0,0.01,111.47900000,111.46300000
1495152090,0.00,20260610,0,674,0,0.01,111.50900000,111.00900000
1495189800,0.00,20261001,0,675,0,0.01,144.64200000,143.81100000
1495231200,500.00,20261001,1,675,1,0.01,145.14200000,143.81100000
1495411358,-499.00,20260610,1,674,1,0.01,111.00800000,111.00900000
1495532700,0.00,20261001,0,678,1,0.01,143.97700000,144.70600000
1495562911,-730.00,20261001,1,678,0,0.01,144.70700000,144.70600000
1495704600,0.00,20261001,0,680,0,0.01,145.13400000,144.53200000
1495749600,-529.00,20261001,1,680,1,0.01,144.60500000,144.53200000
1495793700,0.00,20261000,0,682,1,0.01,111.26300000,111.84700000
1495836000,71.00,20261000,1,682,0,0.01,111.19200000,111.84700000
1496016000,-52.00,20260724,1,650,1,0.01,2169.67000000,443.65000000
1496056500,0.00,20261001,0,685,0,0.01,142.96000000,142.31600000
1496095200,-68.00,20261001,1,685,1,0.01,142.89200000,142.31600000
1496142000,0.00,20260605,0,687,1,0.01,1.11398000,1.11648000
1496142000,0.00,20261002,0,688,1,0.02,1264.08000000,1270.34000000
1496149051,-285.00,20260605,1,687,0,0.01,1.11654000,1.11648000
1496163600,0.00,20260605,0,690,0,0.01,1.11915000,1.11665000
1496174400,351.00,20261002,1,688,0,0.02,1262.50000000,1270.34000000
1496219862,-287.00,20260605,1,690,1,0.01,1.11665000,1.11665000
1496231100,0.00,20261001,0,693,1,0.01,141.60100000,142.64400000
1496249261,-1067.00,20261001,1,693,0,0.01,142.66800000,142.64400000
1496275260,179829.00,20260650,1,252,1,0.76,82.28000000,0.00000000
1496316600,0.00,20261001,0,696,0,0.06,143.09100000,142.50700000
1496354400,1380.00,20261001,1,696,1,0.06,143.32100000,142.50700000
